2021-03-27 13:40:58 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:40:58 INFO     Data sent successfully!
2021-03-27 13:41:01 INFO     IO92*26$GPGLL,3757.52632,N,09146.94462,W,184101.00,A,D*72
2021-03-27 13:41:01 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:02 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:02 INFO     Data sent successfully!
2021-03-27 13:41:05 INFO     IO92*26$GPGLL,3757.52010,N,09146.95131,W,184105.00,A,D*72
2021-03-27 13:41:05 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:06 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:06 INFO     Data sent successfully!
2021-03-27 13:41:09 INFO     IO92*26$GPGLL,3757.50329,N,09146.95433,W,184109.00,A,D*72
2021-03-27 13:41:09 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:10 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:10 INFO     Data sent successfully!
2021-03-27 13:41:13 INFO     IO92*26$GPGLL,3757.48011,N,09146.95833,W,184113.00,A,D*74
2021-03-27 13:41:13 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:14 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:14 INFO     Data sent successfully!
2021-03-27 13:41:17 INFO     IO92*26$GPGLL,3757.45596,N,09146.96355,W,184117.00,A,D*7F
2021-03-27 13:41:17 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:18 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:18 INFO     Data sent successfully!
2021-03-27 13:41:21 INFO     IO92*26$GPGLL,3757.43647,N,09146.96809,W,184121.00,A,D*71
2021-03-27 13:41:21 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:22 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:22 INFO     Data sent successfully!
2021-03-27 13:41:25 INFO     IO92*26$GPGLL,3757.42338,N,09146.97757,W,184125.00,A,D*7C
2021-03-27 13:41:25 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:26 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:26 INFO     Data sent successfully!
2021-03-27 13:41:29 INFO     IO92*26$GPGLL,3757.41101,N,09146.98522,W,184129.00,A,D*74
2021-03-27 13:41:29 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:30 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:30 INFO     Data sent successfully!
2021-03-27 13:41:33 INFO     IO92*26$GPGLL,3757.40067,N,09146.97532,W,184133.00,A,D*71
2021-03-27 13:41:33 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:34 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:34 INFO     Data sent successfully!
2021-03-27 13:41:37 INFO     IO92*26$GPGLL,3757.39197,N,09146.95632,W,184137.00,A,D*74
2021-03-27 13:41:37 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:38 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:38 INFO     Data sent successfully!
2021-03-27 13:41:41 INFO     IO92*26$GPGLL,3757.37726,N,09146.93250,W,184141.00,A,D*71
2021-03-27 13:41:41 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:42 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:42 INFO     Data sent successfully!
2021-03-27 13:41:45 INFO     IO92*26$GPGLL,3757.36090,N,09146.90684,W,184145.00,A,D*70
2021-03-27 13:41:45 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:46 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:46 INFO     Data sent successfully!
2021-03-27 13:41:49 INFO     IO92*26$GPGLL,3757.34437,N,09146.88219,W,184149.00,A,D*7E
2021-03-27 13:41:49 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
