2021-03-27 12:49:33 INFO     IO92*26$GPGLL,3757.24525,N,09146.52247,W,174933.00,A,D*7B
2021-03-27 12:49:33 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:34 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:34 INFO     Data sent successfully!
2021-03-27 12:49:37 INFO     IO92*26$GPGLL,3757.25564,N,09146.52237,W,174937.00,A,D*7C
2021-03-27 12:49:37 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:38 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:38 INFO     Data sent successfully!
2021-03-27 12:49:41 INFO     IO92*26$GPGLL,3757.26561,N,09146.52255,W,174941.00,A,D*7F
2021-03-27 12:49:41 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:42 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:42 INFO     Data sent successfully!
2021-03-27 12:49:45 INFO     IO92*26$GPGLL,3757.27300,N,09146.52504,W,174945.00,A,D*78
2021-03-27 12:49:45 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:46 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:46 INFO     Data sent successfully!
2021-03-27 12:49:49 INFO     IO92*26$GPGLL,3757.27083,N,09146.53224,W,174949.00,A,D*78
2021-03-27 12:49:49 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:50 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:50 INFO     Data sent successfully!
2021-03-27 12:49:53 INFO     IO92*26$GPGLL,3757.26085,N,09146.53415,W,174953.00,A,D*70
2021-03-27 12:49:53 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:54 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:54 INFO     Data sent successfully!
